"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"2:11:57,6878223","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\MaxNegativeCacheTtl","NAME NOT FOUND","Length: 16"
"2:11:57,6878299","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\AdapterTimeoutLimit","NAME NOT FOUND","Length: 16"
"2:11:57,6878371","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ServerPriorityTimeLimit","NAME NOT FOUND","Length: 16"
"2:11:57,6878440","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\MaxCachedSockets","NAME NOT FOUND","Length: 16"
"2:11:57,6878520","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DisableServerUnreachability","NAME NOT FOUND","Length: 16"
"2:11:57,6878600","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\EnableMulticast","NAME NOT FOUND","Length: 16"
"2:11:57,6878702","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\MulticastResponderFlags","NAME NOT FOUND","Length: 16"
"2:11:57,6878781","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\MulticastSenderFlags","NAME NOT FOUND","Length: 16"
"2:11:57,6878849","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\MulticastSenderMaxTimeout","NAME NOT FOUND","Length: 16"
"2:11:57,6878912","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\EnableMDNS","NAME NOT FOUND","Length: 16"
"2:11:57,6878976","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DnsTest","NAME NOT FOUND","Length: 16"
"2:11:57,6879046","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\UseCompartments","NAME NOT FOUND","Length: 16"
"2:11:57,6879117","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\CacheAllCompartments","NAME NOT FOUND","Length: 16"
"2:11:57,6879194","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\UseNewRegistration","NAME NOT FOUND","Length: 16"
"2:11:57,6879275","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ResolverRegistration","NAME NOT FOUND","Length: 16"
"2:11:57,6879356","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ResolverRegistrationOnly","NAME NOT FOUND","Length: 16"
"2:11:57,6879430","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\NewDhcpSrvRegistration","NAME NOT FOUND","Length: 16"
"2:11:57,6879503","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DirectAccessPreferLocal","NAME NOT FOUND","Length: 16"
"2:11:57,6879581","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DisableIdnEncoding","NAME NOT FOUND","Length: 16"
"2:11:57,6879656","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\EnableIdnMapping","NAME NOT FOUND","Length: 16"
"2:11:57,6879738","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ShortnameProxyDefault","NAME NOT FOUND","Length: 16"
"2:11:57,6879830","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DisableNRPTForAdapterRegistration","NAME NOT FOUND","Length: 16"
"2:11:57,6879912","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\TestMode_AdaptiveTimeoutHistoryLength","NAME NOT FOUND","Length: 16"
"2:11:57,6880006","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\TestMode_AdaptiveTimeoutRecalculationInterval","NAME NOT FOUND","Length: 16"
"2:11:57,6880137","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DnsQueryTimeouts","NAME NOT FOUND","Length: 12"
"2:11:57,6880226","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\DnsQueryTimeouts","NAME NOT FOUND","Length: 12"
"2:11:57,6880337","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DnsQuickQueryTimeouts","NAME NOT FOUND","Length: 12"
"2:11:57,6880428","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\DnsQuickQueryTimeouts","NAME NOT FOUND","Length: 12"
"2:11:57,6880550","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS",""
"2:11:57,6880669","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters","SUCCESS",""
"2:11:57,6881711","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6881833","DistributedSystem.exe","11528","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Winsock\Parameters","REPARSE","Desired Access: Read"
"2:11:57,6881978","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\Winsock\Parameters","SUCCESS","Desired Access: Read"
"2:11:57,6882156","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winsock\Parameters\Transports","BUFFER OVERFLOW","Length: 12"
"2:11:57,6882262","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winsock\Parameters\Transports","SUCCESS","Type: REG_MULTI_SZ, Length: 82, Data: Tcpip, Tcpip6, afunix, Psched, vmbus, RFCOMM"
"2:11:57,6882377","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Winsock\Parameters","SUCCESS",""
"2:11:57,6882494","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6882592","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock","REPARSE","Desired Access: Read"
"2:11:57,6882702","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock","SUCCESS","Desired Access: Read"
"2:11:57,6882828","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock\Mapping","BUFFER OVERFLOW","Length: 12"
"2:11:57,6882946","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock\Mapping","SUCCESS","Type: REG_BINARY, Length: 104, Data: 08 00 00 00 03 00 00 00 02 00 00 00 01 00 00 00"
"2:11:57,6883068","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Winsock","SUCCESS",""
"2:11:57,6883190","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6883291","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock","REPARSE","Desired Access: Read"
"2:11:57,6883413","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock","SUCCESS","Desired Access: Read"
"2:11:57,6883552","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock\Mapping","BUFFER OVERFLOW","Length: 12"
"2:11:57,6883654","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock\Mapping","SUCCESS","Type: REG_BINARY, Length: 104, Data: 08 00 00 00 03 00 00 00 17 00 00 00 01 00 00 00"
"2:11:57,6883767","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock","SUCCESS",""
"2:11:57,6883868","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6883988","DistributedSystem.exe","11528","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Winsock\Setup Migration\Providers","REPARSE","Desired Access: Read"
"2:11:57,6884143","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\Winsock\Setup Migration\Providers","SUCCESS","Desired Access: Read"
"2:11:57,6884273","DistributedSystem.exe","11528","RegQueryKey","HKLM\System\CurrentControlSet\Services\Winsock\Setup Migration\Providers","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6884359","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\Winsock\Setup Migration\Providers\Tcpip6","SUCCESS","Desired Access: Read"
"2:11:57,6884520","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Winsock\Setup Migration\Providers\Tcpip6\WinSock 2.0 Provider ID","SUCCESS","Type: REG_BINARY, Length: 16, Data: C0 B0 EA F9 D4 26 D0 11 BB BF 00 AA 00 6C 34 E4"
"2:11:57,6884623","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Winsock\Setup Migration\Providers\Tcpip6","SUCCESS",""
"2:11:57,6884744","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Winsock\Setup Migration\Providers","SUCCESS",""
"2:11:57,6884851","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6884947","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock","REPARSE","Desired Access: Read"
"2:11:57,6885057","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock","SUCCESS","Desired Access: Read"
"2:11:57,6885174","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock\MinSockaddrLength","SUCCESS","Type: REG_DWORD, Length: 4, Data: 28"
"2:11:57,6885275","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock\MaxSockaddrLength","SUCCESS","Type: REG_DWORD, Length: 4, Data: 28"
"2:11:57,6885367","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock\UseDelayedAcceptance","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"2:11:57,6885467","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Winsock","SUCCESS",""
"2:11:57,6886070","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6886512","DistributedSystem.exe","11528","RegCreateKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","REPARSE","Desired Access: Read"
"2:11:57,6886804","DistributedSystem.exe","11528","RegCreateKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS","Desired Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"2:11:57,6887000","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6887113","DistributedSystem.exe","11528","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Dnscache\Parameters","REPARSE","Desired Access: Read"
"2:11:57,6887225","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters","SUCCESS","Desired Access: Read"
"2:11:57,6887348","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6887443","DistributedSystem.exe","11528","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows NT\DnsClient","NAME NOT FOUND","Desired Access: Read"
"2:11:57,6887605","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Hostname","BUFFER OVERFLOW","Length: 12"
"2:11:57,6887717","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Hostname","SUCCESS","Type: REG_SZ, Length: 32, Data: DESKTOP-2GTVG0K"
"2:11:57,6887827","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS",""
"2:11:57,6887926","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters","SUCCESS",""
"2:11:57,6888093","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6888308","DistributedSystem.exe","11528","RegCreateKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","REPARSE","Desired Access: Read"
"2:11:57,6888637","DistributedSystem.exe","11528","RegCreateKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS","Desired Access: Read, Disposition: REG_OPENED_EXISTING_KEY"
"2:11:57,6888845","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6888963","DistributedSystem.exe","11528","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Dnscache\Parameters","REPARSE","Desired Access: Read"
"2:11:57,6889097","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters","SUCCESS","Desired Access: Read"
"2:11:57,6889238","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6889310","DistributedSystem.exe","11528","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows NT\DnsClient","NAME NOT FOUND","Desired Access: Read"
"2:11:57,6889447","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6889547","DistributedSystem.exe","11528","RegOpenKey","HKLM\Software\Policies\Microsoft\System\DNSClient","NAME NOT FOUND","Desired Access: Query Value"
"2:11:57,6889689","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Domain","BUFFER OVERFLOW","Length: 12"
"2:11:57,6889799","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Domain","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"2:11:57,6889926","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters","SUCCESS",""
"2:11:57,6890026","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\Dnscache\Parameters","SUCCESS",""
"2:11:57,6897626","DistributedSystem.exe","11528","Load Image","C:\Windows\System32\FWPUCLNT.DLL","SUCCESS","Image Base: 0x7ffe7db80000, Image Size: 0x80000"
"2:11:57,6903545","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\7e32a1c4-d502-5b7c-39e8-2b7b0b5f0424","NAME NOT FOUND","Length: 528"
"2:11:57,6905200","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\703fcc13-b66f-5868-ddd9-e2db7f381ffb","NAME NOT FOUND","Length: 528"
"2:11:57,6906562","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6906712","DistributedSystem.exe","11528","RegOpenKey","HKLM\Software\Microsoft\Rpc","SUCCESS","Desired Access: Read"
"2:11:57,6907054","DistributedSystem.exe","11528","RegQueryValue","HKLM\SOFTWARE\Microsoft\Rpc\MaxRpcSize","NAME NOT FOUND","Length: 16"
"2:11:57,6907223","DistributedSystem.exe","11528","RegCloseKey","HKLM\SOFTWARE\Microsoft\Rpc","SUCCESS",""
"2:11:57,6907595","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","REPARSE","Desired Access: Read"
"2:11:57,6907702","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","NAME NOT FOUND","Desired Access: Read"
"2:11:57,6907824","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","REPARSE","Desired Access: Read"
"2:11:57,6907915","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","NAME NOT FOUND","Desired Access: Read"
"2:11:57,6908029","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","REPARSE","Desired Access: Read"
"2:11:57,6908375","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","SUCCESS","Desired Access: Read"
"2:11:57,6908778","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName\ComputerName","SUCCESS","Type: REG_SZ, Length: 32, Data: DESKTOP-2GTVG0K"
"2:11:57,6908953","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","SUCCESS",""
"2:11:57,6909081","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\Setup","SUCCESS","Desired Access: Read"
"2:11:57,6909258","DistributedSystem.exe","11528","RegQueryValue","HKLM\SYSTEM\Setup\OOBEInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"2:11:57,6909438","DistributedSystem.exe","11528","RegCloseKey","HKLM\SYSTEM\Setup","SUCCESS",""
"2:11:57,6909558","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\Setup","SUCCESS","Desired Access: Read"
"2:11:57,6909642","DistributedSystem.exe","11528","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"2:11:57,6909752","DistributedSystem.exe","11528","RegCloseKey","HKLM\SYSTEM\Setup","SUCCESS",""
"2:11:57,6909951","DistributedSystem.exe","11528","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys"
"2:11:57,6910292","DistributedSystem.exe","11528","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DistributedSystem.exe","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys"
"2:11:57,6911299","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6911382","DistributedSystem.exe","11528","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows NT\Rpc","NAME NOT FOUND","Desired Access: Read"
"2:11:57,6912311","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6912391","DistributedSystem.exe","11528","RegOpenKey","HKLM\Software\Microsoft\Rpc","SUCCESS","Desired Access: Query Value"
"2:11:57,6912486","DistributedSystem.exe","11528","RegQueryValue","HKLM\SOFTWARE\Microsoft\Rpc\IdleTimerWindow","NAME NOT FOUND","Length: 16"
"2:11:57,6912583","DistributedSystem.exe","11528","RegCloseKey","HKLM\SOFTWARE\Microsoft\Rpc","SUCCESS",""
"2:11:57,6938893","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6939059","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","REPARSE","Desired Access: All Access"
"2:11:57,6939275","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","ACCESS DENIED","Desired Access: All Access"
"2:11:57,6939576","DistributedSystem.exe","11528","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"2:11:57,6939653","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","REPARSE","Desired Access: Read"
"2:11:57,6939760","DistributedSystem.exe","11528","RegOpenKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","SUCCESS","Desired Access: Read"
"2:11:57,6939970","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\WinSock_Registry_Version","BUFFER OVERFLOW","Length: 16"
"2:11:57,6940158","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\WinSock_Registry_Version","SUCCESS","Type: REG_SZ, Length: 8, Data: 2.0"
"2:11:57,6940306","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\AutodialDLL","SUCCESS","Type: REG_SZ, Length: 66, Data: C:\Windows\System32\rasadhlp.dll"
"2:11:57,6940426","DistributedSystem.exe","11528","RegQueryValue","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\AutodialDLL","SUCCESS","Type: REG_SZ, Length: 66, Data: C:\Windows\System32\rasadhlp.dll"
"2:11:57,6940577","DistributedSystem.exe","11528","RegCloseKey","HKLM\System\CurrentControlSet\Services\WinSock2\Parameters","SUCCESS",""
"2:11:57,6947986","DistributedSystem.exe","11528","Load Image","C:\Windows\System32\rasadhlp.dll","SUCCESS","Image Base: 0x7ffe81720000, Image Size: 0xa000"
"2:11:57,6950620","DistributedSystem.exe","11528","Thread Create","","SUCCESS","Thread ID: 8812"
"2:11:57,6952125","DistributedSystem.exe","11528","TCP Connect","kubernetes.docker.internal:56766 -> kubernetes.docker.internal:5555","SUCCESS","Length: 0, mss: 65495, sackopt: 1, tsopt: 0, wsopt: 0, rcvwin: 65495, rcvwinscale: 0"
"2:11:57,6952519","DistributedSystem.exe","11528","TCP Accept","kubernetes.docker.internal:5555 -> kubernetes.docker.internal:56766","SUCCESS","Length: 0, mss: 65495, sackopt: 1, tsopt: 0, wsopt: 0, rcvwin: 65495, rcvwinscale: 0"
"2:11:57,6955735","DistributedSystem.exe","11528","TCP Receive","kubernetes.docker.internal:56766 -> kubernetes.docker.internal:5555","SUCCESS","Length: 10, seqnum: 0, connid: 0"
"2:11:57,6955894","DistributedSystem.exe","11528","TCP Send","kubernetes.docker.internal:5555 -> kubernetes.docker.internal:56766","SUCCESS","Length: 10, startime: 138783821, endtime: 138783821, seqnum: 0, connid: 0"
"2:11:57,6956052","DistributedSystem.exe","11528","TCP Receive","kubernetes.docker.internal:5555 -> kubernetes.docker.internal:56766","SUCCESS","Length: 10, seqnum: 0, connid: 0"
"2:11:57,6956105","DistributedSystem.exe","11528","TCP Send","kubernetes.docker.internal:56766 -> kubernetes.docker.internal:5555","SUCCESS","Length: 10, startime: 138783821, endtime: 138783821, seqnum: 0, connid: 0"
"2:11:57,6956306","DistributedSystem.exe","11528","TCP Receive","kubernetes.docker.internal:56766 -> kubernetes.docker.internal:5555","SUCCESS","Length: 1, seqnum: 0, connid: 0"
"2:11:57,6956356","DistributedSystem.exe","11528","TCP Send","kubernetes.docker.internal:5555 -> kubernetes.docker.internal:56766","SUCCESS","Length: 1, startime: 138783821, endtime: 138783821, seqnum: 0, connid: 0"
"2:11:57,6956431","DistributedSystem.exe","11528","TCP Receive","kubernetes.docker.internal:5555 -> kubernetes.docker.internal:56766","SUCCESS","Length: 1, seqnum: 0, connid: 0"
"2:11:57,6956473","DistributedSystem.exe","11528","TCP Send","kubernetes.docker.internal:56766 -> kubernetes.docker.internal:5555","SUCCESS","Length: 1, startime: 138783821, endtime: 138783821, seqnum: 0, connid: 0"
"2:11:57,6956662","DistributedSystem.exe","11528","TCP Receive","kubernetes.docker.internal:56766 -> kubernetes.docker.internal:5555","SUCCESS","Length: 53, seqnum: 0, connid: 0"
"2:11:57,6956706","DistributedSystem.exe","11528","TCP Send","kubernetes.docker.internal:5555 -> kubernetes.docker.internal:56766","SUCCESS","Length: 53, startime: 138783821, endtime: 138783821, seqnum: 0, connid: 0"
"2:11:57,6956780","DistributedSystem.exe","11528","TCP Receive","kubernetes.docker.internal:5555 -> kubernetes.docker.internal:56766","SUCCESS","Length: 53, seqnum: 0, connid: 0"
"2:11:57,6956822","DistributedSystem.exe","11528","TCP Send","kubernetes.docker.internal:56766 -> kubernetes.docker.internal:5555","SUCCESS","Length: 53, startime: 138783821, endtime: 138783821, seqnum: 0, connid: 0"
"2:11:57,6957937","DistributedSystem.exe","11528","TCP Receive","kubernetes.docker.internal:56766 -> kubernetes.docker.internal:5555","SUCCESS","Length: 28, seqnum: 0, connid: 0"
"2:11:57,6957988","DistributedSystem.exe","11528","TCP Send","kubernetes.docker.internal:5555 -> kubernetes.docker.internal:56766","SUCCESS","Length: 28, startime: 138783821, endtime: 138783821, seqnum: 0, connid: 0"
"2:11:57,6958074","DistributedSystem.exe","11528","TCP Receive","kubernetes.docker.internal:5555 -> kubernetes.docker.internal:56766","SUCCESS","Length: 28, seqnum: 0, connid: 0"
"2:11:57,6958116","DistributedSystem.exe","11528","TCP Send","kubernetes.docker.internal:56766 -> kubernetes.docker.internal:5555","SUCCESS","Length: 28, startime: 138783821, endtime: 138783821, seqnum: 0, connid: 0"
"2:12:27,6748331","DistributedSystem.exe","11528","Thread Exit","","SUCCESS","Thread ID: 7428, User Time: 0.0000000, Kernel Time: 0.0000000"
"2:12:27,6748486","DistributedSystem.exe","11528","Thread Exit","","SUCCESS","Thread ID: 11816, User Time: 0.0000000, Kernel Time: 0.0000000"
"2:12:27,6750149","DistributedSystem.exe","11528","Thread Exit","","SUCCESS","Thread ID: 14776, User Time: 0.0000000, Kernel Time: 0.0000000"
"2:12:27,7054866","DistributedSystem.exe","11528","Thread Create","","SUCCESS","Thread ID: 20612"
"2:12:27,7059302","DistributedSystem.exe","11528","Thread Create","","SUCCESS","Thread ID: 18368"
"2:12:33,0079198","DistributedSystem.exe","11528","Thread Create","","SUCCESS","Thread ID: 6660"
"2:12:33,0084074","DistributedSystem.exe","11528","Thread Exit","","SUCCESS","Thread ID: 20612, User Time: 0.0000000, Kernel Time: 0.0000000"
"2:12:33,0084090","DistributedSystem.exe","11528","Thread Exit","","SUCCESS","Thread ID: 488, User Time: 0.0000000, Kernel Time: 0.0000000"
"2:12:33,0084095","DistributedSystem.exe","11528","Thread Exit","","SUCCESS","Thread ID: 20568, User Time: 0.0000000, Kernel Time: 0.0156250"
"2:12:33,0084156","DistributedSystem.exe","11528","Thread Exit","","SUCCESS","Thread ID: 18368, User Time: 0.0000000, Kernel Time: 0.0000000"
"2:12:33,0084167","DistributedSystem.exe","11528","Thread Exit","","SUCCESS","Thread ID: 8812, User Time: 0.0000000, Kernel Time: 0.0000000"
"2:12:33,0084217","DistributedSystem.exe","11528","Thread Exit","","SUCCESS","Thread ID: 20204, User Time: 0.0000000, Kernel Time: 0.0156250"
